99.14664819569035,318.4629944729678
131.77494330707736,318.46295386618135
164.40323841846435,318.462832046221
197.0315335290966,318.4626290128873
197.0315793251057,325.0633567857047
164.40326894913707,325.0635598211338
131.7749585724137,325.06368164239126
99.14664819569035,325.0637222496767
99.14664819569035,331.66444996701534
131.77497383775008,331.66440935963016
164.4032994798098,331.6642875371753
197.03162512111479,331.66408449995015
197.03167091712385,338.2648121546259
164.4033300104825,338.26501519374693
131.77498910308643,338.2651370173992
99.14664819569035,338.26517762518347
