99.14664819569035,293.07557939461157
131.77488459674163,293.0755387895214
164.4031209970382,293.0754169737519
197.03135739733474,293.07521394750273
197.03140319107962,299.67594194892007
164.40315152620144,299.6761449770651
131.77489986132326,299.6762667939322
99.14664819569035,299.6763073995213
99.14664819569035,306.2770353449611
131.7749151259049,306.27699473897286
164.40318205611942,306.27687292090843
197.03144898482446,306.2766698909673
197.03149478007882,312.8773977737441
164.4032125860374,312.8776008055811
131.77493039124124,312.8777226246434
99.14664819569035,312.87776323103077
